Question ID,Model,Model Load Time (s),Prefill Time (ms),Decode Time (ms),Total Compute Time (ms),Latency (s),Input Tokens,Output Tokens,Total Tokens,Correct,Model Response,Ground Truth,Question,Avg GPU+CPU Power (W),Max GPU+CPU Power (W),Avg Board Power (W),Max GPU Temp (C),Total Energy (J),Energy per Input Token (J),Energy per Output Token (J),Energy per Total Token (J),RAM Used (MB),RAM Free (MB),Swap Used (MB),KV Active Tokens,KV Active Ratio,Prompt Cache Entries,Prompt Cache Size (MB),Prompt Cache Limit (MB)
865,Qwen2.5-VL-3B,,712.73,72.85,785.58,0.800,128,2,130,1,No,no,Is the number of commercial buildings equal to the number of forests?,4.93,5.36,11.73,58.8,8.22,0.0642,4.1080,0.0632,5685,1922,519,129,0.0039,0,0.000,0
866,Qwen2.5-VL-3B,,700.78,72.82,773.61,0.789,128,2,130,1,No,no,Is the number of buildings equal to the number of grass areas?,5.14,5.40,12.04,58.9,8.43,0.0659,4.2155,0.0649,5685,1922,519,43,0.0013,0,0.000,0
867,Qwen2.5-VL-3B,,699.38,72.71,772.09,0.788,122,2,124,1,Yes,yes,Is a large residential building present?,5.23,5.48,11.99,59.0,8.39,0.0688,4.1969,0.0677,5685,1922,519,37,0.0011,0,0.000,0
868,Qwen2.5-VL-3B,,700.41,73.05,773.46,0.789,122,2,124,0,Yes,no,Are there more forests than roads?,5.24,5.52,11.99,58.8,8.39,0.0688,4.1975,0.0677,5685,1922,519,37,0.0011,0,0.000,0
869,Qwen2.5-VL-3B,,701.18,279.79,980.97,0.995,124,5,129,0,1000,104,What is the amount of small commercial buildings?,5.27,5.52,12.03,58.9,10.82,0.0873,2.1650,0.0839,5684,1923,519,131,0.0040,0,0.000,0
870,Qwen2.5-VL-3B,,699.64,72.65,772.29,0.787,123,2,125,0,Yes,no,Are there less roads than water areas?,5.25,5.52,12.23,58.7,8.56,0.0696,4.2817,0.0685,5684,1923,519,41,0.0013,0,0.000,0
871,Qwen2.5-VL-3B,,713.01,72.87,785.87,0.801,127,2,129,1,No,no,Is the number of forests equal to the number of buildings?,5.23,5.52,12.05,58.9,8.45,0.0665,4.2238,0.0655,5684,1923,519,128,0.0039,0,0.000,0
872,Qwen2.5-VL-3B,,699.92,72.63,772.55,0.788,123,2,125,0,Yes,no,Are there more commercial buildings than roads?,5.23,5.52,12.03,58.9,8.42,0.0684,4.2096,0.0674,5684,1923,519,38,0.0012,0,0.000,0
873,Qwen2.5-VL-3B,,713.33,72.85,786.18,0.801,129,2,131,0,Yes,no,Is the number of roads equal to the number of large water areas?,5.18,5.48,12.06,58.9,8.45,0.0655,4.2240,0.0645,5684,1923,519,130,0.0040,0,0.000,0
874,Qwen2.5-VL-3B,,700.76,73.04,773.80,0.789,123,2,125,0,Yes,no,Are there more water areas than buildings?,5.21,5.40,12.00,58.6,8.41,0.0684,4.2046,0.0673,5684,1923,519,38,0.0012,0,0.000,0
875,Qwen2.5-VL-3B,,700.57,72.62,773.19,0.788,124,2,126,0,Yes,no,Are there less residential buildings than grass areas?,5.21,5.48,11.98,58.7,8.39,0.0677,4.1948,0.0666,5684,1923,519,39,0.0012,0,0.000,0
876,Qwen2.5-VL-3B,,699.75,72.65,772.40,0.787,122,2,124,1,Yes,yes,Is a large commercial building present?,5.22,5.48,12.01,58.6,8.40,0.0689,4.2016,0.0678,5684,1923,519,37,0.0011,0,0.000,0
877,Qwen2.5-VL-3B,,700.55,73.20,773.76,0.789,123,2,125,0,1,0,What is the number of circular forests?,5.19,5.48,12.06,58.6,8.44,0.0687,4.2222,0.0676,5684,1923,519,38,0.0012,0,0.000,0
878,Qwen2.5-VL-3B,,713.01,73.21,786.22,0.801,129,2,131,0,No,yes,Is there a water area at the top of a  residential building?,5.26,5.52,12.05,58.7,9.64,0.0747,4.8204,0.0736,5684,1923,519,130,0.0040,0,0.000,0
879,Qwen2.5-VL-3B,,701.04,213.29,914.33,0.929,123,4,127,0,100,77,What is the amount of medium buildings?,4.94,5.40,11.60,58.7,10.42,0.0847,2.6042,0.0820,5684,1923,519,128,0.0039,0,0.000,0
880,Qwen2.5-VL-3B,,700.38,73.13,773.51,0.788,121,2,123,0,Yes,no,Is a rectangular road present?,4.86,5.08,11.64,58.6,8.15,0.0674,4.0750,0.0663,5684,1923,519,38,0.0012,0,0.000,0
881,Qwen2.5-VL-3B,,712.49,72.88,785.37,0.800,126,2,128,1,Yes,yes,Are there less forests than commercial buildings in the image?,5.18,5.36,11.91,58.6,8.36,0.0663,4.1779,0.0653,5684,1923,519,127,0.0039,0,0.000,0
882,Qwen2.5-VL-3B,,754.51,72.71,827.22,0.842,122,2,124,1,Yes,yes,Is a place of worship present?,5.04,5.48,11.76,58.7,9.39,0.0770,4.6955,0.0757,5684,1923,519,37,0.0011,0,0.000,0
883,Qwen2.5-VL-3B,,712.75,73.96,786.71,0.802,132,2,134,1,No,no,Is the number of grass areas equal to the number of residential buildings in the image?,5.07,5.44,11.77,58.7,9.41,0.0713,4.7065,0.0702,5684,1923,519,133,0.0041,0,0.000,0
884,Qwen2.5-VL-3B,,701.46,73.27,774.73,0.789,128,2,130,1,No,no,Is the number of water areas equal to the number of buildings?,4.75,5.08,11.34,58.6,7.95,0.0621,3.9774,0.0612,5684,1923,519,43,0.0013,0,0.000,0
885,Qwen2.5-VL-3B,,700.60,213.25,913.85,0.929,124,4,128,0,100,52,What is the amount of small grass areas?,5.21,5.48,11.94,58.8,10.74,0.0866,2.6860,0.0839,5684,1923,519,129,0.0039,0,0.000,0
886,Qwen2.5-VL-3B,,701.13,73.00,774.13,0.789,123,2,125,1,Yes,yes,Are there less water areas than buildings?,4.91,5.28,11.69,58.6,8.17,0.0664,4.0826,0.0653,5684,1923,519,40,0.0012,0,0.000,0
887,Qwen2.5-VL-3B,,700.51,72.66,773.17,0.788,122,2,124,1,Yes,yes,Is a large residential area present?,5.14,5.36,11.96,58.7,8.38,0.0687,4.1889,0.0676,5684,1923,519,37,0.0011,0,0.000,0
888,Qwen2.5-VL-3B,,700.43,72.67,773.10,0.787,125,2,127,1,Yes,yes,Is a rectangular farmland present in the image?,5.24,5.48,11.98,58.8,8.39,0.0671,4.1967,0.0661,5684,1923,519,40,0.0012,0,0.000,0
889,Qwen2.5-VL-3B,,700.71,279.61,980.32,0.995,124,5,129,0,1000,3043,What is the amount of small residential buildings?,5.27,5.52,12.13,58.8,10.92,0.0880,2.1832,0.0846,5684,1923,519,131,0.0040,0,0.000,0
890,Qwen2.5-VL-3B,,700.41,72.70,773.11,0.788,122,2,124,0,1,48,How many rectangular forests are there?,5.25,5.52,12.28,58.8,8.59,0.0704,4.2969,0.0693,5684,1923,519,40,0.0012,0,0.000,0
891,Qwen2.5-VL-3B,,712.37,73.23,785.60,0.801,130,2,132,1,No,no,Is the number of circular water areas equal to the number of commercial buildings?,5.20,5.36,12.07,58.6,8.46,0.0651,4.2283,0.0641,5679,1928,519,131,0.0040,0,0.000,0
892,Qwen2.5-VL-3B,,699.79,73.05,772.84,0.788,122,2,124,1,Yes,yes,Is there a large grass area?,5.22,5.52,12.06,59.0,8.45,0.0692,4.2234,0.0681,5679,1928,519,37,0.0011,0,0.000,0
893,Qwen2.5-VL-3B,,701.05,72.77,773.82,0.789,124,2,126,0,Yes,no,Are there less small buildings than water areas?,5.24,5.52,12.02,58.7,8.42,0.0679,4.2083,0.0668,5680,1927,519,39,0.0012,0,0.000,0
894,Qwen2.5-VL-3B,,700.01,72.71,772.72,0.788,122,2,124,0,No,yes,Is a large water area present?,5.22,5.48,12.12,58.8,8.49,0.0696,4.2462,0.0685,5680,1927,519,37,0.0011,0,0.000,0
895,Qwen2.5-VL-3B,,700.70,72.70,773.40,0.788,124,2,126,0,Yes,no,Are there more large forests than commercial buildings?,5.24,5.52,12.06,58.8,8.45,0.0681,4.2229,0.0670,5680,1927,519,39,0.0012,0,0.000,0
896,Qwen2.5-VL-3B,,711.82,144.19,856.01,0.871,127,3,130,0,10,0,What is the amount of circular commercial buildings in the image?,5.25,5.52,12.05,58.7,9.65,0.0760,3.2156,0.0742,5681,1926,519,130,0.0040,0,0.000,0
897,Qwen2.5-VL-3B,,698.57,211.88,910.45,0.925,123,4,127,0,100,7,What is the amount of residential areas?,5.23,5.48,11.96,58.7,10.75,0.0874,2.6883,0.0847,5681,1926,519,128,0.0039,0,0.000,0
898,Qwen2.5-VL-3B,,713.61,72.82,786.43,0.801,131,2,133,1,No,no,Is the number of commercial buildings equal to the number of roads in the image?,5.00,5.48,11.72,58.7,9.35,0.0714,4.6736,0.0703,5681,1926,519,132,0.0040,0,0.000,0
899,Qwen2.5-VL-3B,,699.14,72.73,771.88,0.787,122,2,124,1,Yes,yes,Is a medium residential building present?,4.79,5.24,11.43,58.8,7.98,0.0654,3.9917,0.0644,5681,1926,519,37,0.0011,0,0.000,0
900,Qwen2.5-VL-3B,,699.73,144.02,843.75,0.866,124,3,127,1,Rural,rural,Is it a rural or an urban area,5.15,5.44,11.96,58.9,9.57,0.0772,3.1891,0.0753,5681,1926,519,127,0.0039,0,0.000,0
901,Qwen2.5-VL-3B,,699.88,72.78,772.66,0.787,121,2,123,0,No,yes,Is a residential building present?,5.10,5.44,11.99,58.6,8.39,0.0693,4.1944,0.0682,5681,1926,519,37,0.0011,0,0.000,0
902,Qwen2.5-VL-3B,,701.28,281.47,982.75,0.997,123,5,128,0,1000,172,What is the amount of grass areas?,5.27,5.52,12.09,58.9,10.88,0.0884,2.1756,0.0850,5681,1926,519,130,0.0040,0,0.000,0
903,Qwen2.5-VL-3B,,712.53,72.89,785.42,0.800,128,2,130,1,Yes,yes,Is a building at the bottom of a  grass area present?,5.26,5.52,12.19,58.8,8.53,0.0666,4.2648,0.0656,5680,1927,519,129,0.0039,0,0.000,0
904,Qwen2.5-VL-3B,,699.15,72.71,771.86,0.786,121,2,123,1,Yes,yes,Is a water area present?,5.22,5.48,12.06,58.8,8.44,0.0698,4.2212,0.0686,5681,1926,519,36,0.0011,0,0.000,0
905,Qwen2.5-VL-3B,,699.66,279.83,979.49,0.993,121,5,126,0,1000,147,How many roads are there?,5.29,5.52,12.03,58.8,10.82,0.0894,2.1638,0.0859,5681,1926,519,128,0.0039,0,0.000,0
906,Qwen2.5-VL-3B,,699.82,72.72,772.54,0.787,121,2,123,1,Yes,yes,Is there a commercial building?,5.26,5.52,12.21,58.7,8.54,0.0706,4.2699,0.0694,5681,1926,519,39,0.0012,0,0.000,0
907,Qwen2.5-VL-3B,,700.11,72.70,772.81,0.787,123,2,125,0,1,0,How many circular residential buildings are there?,5.19,5.44,12.15,58.9,8.51,0.0692,4.2531,0.0680,5681,1926,519,38,0.0012,0,0.000,0
908,Qwen2.5-VL-3B,,700.59,145.00,845.59,0.860,123,3,126,0,10,1,What is the amount of circular forests?,5.23,5.48,12.08,59.1,9.66,0.0786,3.2208,0.0767,5682,1925,519,126,0.0038,0,0.000,0
909,Qwen2.5-VL-3B,,700.98,73.09,774.08,0.788,123,2,125,1,Yes,yes,Is a road present in the image?,5.14,5.48,11.95,59.0,8.35,0.0679,4.1758,0.0668,5682,1925,519,39,0.0012,0,0.000,0
910,Qwen2.5-VL-3B,,699.98,72.83,772.81,0.786,122,2,124,1,Yes,yes,Is there a small commercial building?,5.18,5.36,12.03,58.8,8.43,0.0691,4.2145,0.0680,5682,1925,519,37,0.0011,0,0.000,0
911,Qwen2.5-VL-3B,,700.90,211.94,912.84,0.927,122,4,126,0,100,263,What is the amount of buildings?,5.27,5.52,12.06,58.7,10.85,0.0890,2.7133,0.0861,5682,1925,519,127,0.0039,0,0.000,0
912,Qwen2.5-VL-3B,,700.05,72.66,772.71,0.787,122,2,124,0,Yes,no,Is there a circular commercial building?,4.97,5.36,11.67,58.9,8.16,0.0669,4.0786,0.0658,5682,1925,519,39,0.0012,0,0.000,0
913,Qwen2.5-VL-3B,,700.05,212.09,912.14,0.926,123,4,127,0,100,5,What is the amount of commercial buildings?,5.24,5.48,12.01,58.7,10.81,0.0879,2.7028,0.0851,5682,1925,519,128,0.0039,0,0.000,0
914,Qwen2.5-VL-3B,,699.88,73.10,772.97,0.787,120,2,122,1,Yes,yes,Is a building present?,4.95,5.44,11.72,58.7,8.17,0.0681,4.0857,0.0670,5680,1927,519,37,0.0011,0,0.000,0
915,Qwen2.5-VL-3B,,700.57,73.09,773.66,0.788,124,2,126,0,Yes,no,Are there more residential areas than residential buildings?,5.17,5.44,11.99,58.8,8.39,0.0677,4.1965,0.0666,5681,1926,519,39,0.0012,0,0.000,0
916,Qwen2.5-VL-3B,,699.85,73.23,773.09,0.787,121,2,123,1,Yes,yes,Is a grass area present?,5.18,5.40,12.05,58.6,8.44,0.0697,4.2195,0.0686,5681,1926,519,36,0.0011,0,0.000,0
917,Qwen2.5-VL-3B,,701.15,349.58,1050.73,1.065,124,6,130,0,10000,71,What is the amount of farmlands?,5.29,5.52,12.08,58.9,12.07,0.0974,2.0121,0.0929,5681,1926,519,133,0.0041,0,0.000,0
918,Qwen2.5-VL-3B,,700.15,72.61,772.76,0.787,121,2,123,0,Yes,no,Is a square road present?,5.17,5.52,12.11,58.9,8.46,0.0699,4.2294,0.0688,5681,1926,519,40,0.0012,0,0.000,0
919,Qwen2.5-VL-3B,,698.72,72.79,771.51,0.786,121,2,123,0,Yes,no,Is a square building present?,5.21,5.32,12.03,58.8,8.43,0.0697,4.2144,0.0685,5681,1926,519,36,0.0011,0,0.000,0
920,Qwen2.5-VL-3B,,713.07,73.19,786.26,0.801,130,2,132,1,Yes,yes,Is there a residential building at the bottom of a  circular water area?,5.23,5.52,12.03,58.8,8.43,0.0649,4.2171,0.0639,5682,1925,519,131,0.0040,0,0.000,0
921,Qwen2.5-VL-3B,,700.50,73.14,773.64,0.788,123,2,125,0,Yes,no,Are there less buildings than grass areas?,5.25,5.52,12.04,58.7,8.43,0.0685,4.2154,0.0674,5682,1925,519,38,0.0012,0,0.000,0
922,Qwen2.5-VL-3B,,700.98,144.19,845.16,0.860,122,3,125,0,10,174,What is the number of forests?,5.25,5.52,12.09,58.7,9.67,0.0793,3.2249,0.0774,5682,1925,519,125,0.0038,0,0.000,0
923,Qwen2.5-VL-3B,,700.37,144.84,845.21,0.859,122,3,125,0,10,251,How many residential buildings are there?,5.14,5.44,11.95,58.9,9.55,0.0783,3.1826,0.0764,5682,1925,519,125,0.0038,0,0.000,0
924,Qwen2.5-VL-3B,,700.80,144.82,845.63,0.860,123,3,126,0,10,0,What is the number of rectangular roads?,5.16,5.44,11.96,58.9,9.55,0.0777,3.1844,0.0758,5682,1925,519,126,0.0038,0,0.000,0
925,Qwen2.5-VL-3B,,700.03,73.12,773.15,0.787,120,2,122,1,Yes,yes,Is a forest present?,5.09,5.40,11.92,58.6,8.34,0.0695,4.1698,0.0684,5682,1925,519,36,0.0011,0,0.000,0
926,Qwen2.5-VL-3B,,701.66,73.17,774.83,0.789,124,2,126,0,Yes,no,Are there more grass areas than residential buildings?,5.18,5.44,12.04,58.8,8.43,0.0680,4.2134,0.0669,5682,1925,519,39,0.0012,0,0.000,0
927,Qwen2.5-VL-3B,,713.85,73.48,787.32,0.802,132,2,134,1,Yes,yes,Are there less water areas at the bottom of a  large building than grass areas?,5.20,5.44,12.10,58.6,8.48,0.0642,4.2404,0.0633,5682,1925,519,133,0.0041,0,0.000,0
928,Qwen2.5-VL-3B,,700.12,144.78,844.90,0.859,122,3,125,0,10,26,How many water areas are there?,5.24,5.52,12.11,58.9,9.69,0.0794,3.2295,0.0775,5682,1925,519,125,0.0038,0,0.000,0
929,Qwen2.5-VL-3B,,712.21,73.30,785.51,0.799,127,2,129,1,No,no,Is the number of roads equal to the number of buildings?,5.13,5.48,11.91,58.9,8.33,0.0656,4.1651,0.0646,5682,1925,519,128,0.0039,0,0.000,0
930,Qwen2.5-VL-3B,,701.11,73.04,774.14,0.789,123,2,125,1,Yes,yes,Are there less roads than grass areas?,5.21,5.48,12.03,58.9,8.42,0.0685,4.2110,0.0674,5682,1925,519,38,0.0012,0,0.000,0
931,Qwen2.5-VL-3B,,712.19,73.22,785.41,0.800,127,2,129,1,No,no,Is the number of roads equal to the number of forests?,5.20,5.44,11.99,58.7,8.41,0.0662,4.2049,0.0652,5682,1925,519,128,0.0039,0,0.000,0
932,Qwen2.5-VL-3B,,701.59,73.13,774.72,0.789,124,2,126,1,Yes,yes,Are there less small commercial buildings than forests?,5.21,5.40,12.05,58.6,8.44,0.0681,4.2214,0.0670,5682,1925,519,39,0.0012,0,0.000,0
933,Qwen2.5-VL-3B,,700.94,144.05,844.99,0.859,122,3,125,0,10,147,How many small roads are there?,5.24,5.52,12.07,59.0,9.66,0.0792,3.2193,0.0773,5682,1925,519,125,0.0038,0,0.000,0
934,Qwen2.5-VL-3B,,699.92,72.73,772.65,0.787,123,2,125,1,Yes,yes,Are there more residential buildings than roads?,5.16,5.48,11.96,58.8,8.36,0.0680,4.1817,0.0669,5682,1925,519,39,0.0012,0,0.000,0
935,Qwen2.5-VL-3B,,700.05,72.81,772.86,0.787,124,2,126,1,Yes,yes,Are there less commercial buildings than small roads?,5.17,5.32,12.03,58.9,8.43,0.0680,4.2155,0.0669,5682,1925,519,39,0.0012,0,0.000,0
936,Qwen2.5-VL-3B,,700.13,73.05,773.18,0.787,121,2,123,1,Yes,yes,Is there a farmland?,5.23,5.48,11.99,58.8,8.39,0.0693,4.1947,0.0682,5682,1925,519,36,0.0011,0,0.000,0
937,Qwen2.5-VL-3B,,699.02,72.60,771.62,0.786,121,2,123,0,Yes,no,Is there a circular road?,5.24,5.48,12.00,58.8,8.40,0.0694,4.1984,0.0683,5682,1925,519,36,0.0011,0,0.000,0
938,Qwen2.5-VL-3B,,699.44,72.61,772.05,0.786,123,2,125,0,Yes,no,Are there less residential buildings than roads?,5.23,5.44,12.00,58.6,8.41,0.0684,4.2044,0.0673,5682,1925,519,38,0.0012,0,0.000,0
939,Qwen2.5-VL-3B,,699.32,72.54,771.86,0.786,123,2,125,0,Yes,no,Are there more water areas than roads?,5.22,5.52,12.03,58.9,8.42,0.0685,4.2122,0.0674,5682,1925,519,38,0.0012,0,0.000,0
940,Qwen2.5-VL-3B,,700.19,72.96,773.15,0.788,124,2,126,1,Yes,yes,Are there less commercial buildings than grass areas?,5.25,5.52,12.03,58.9,8.42,0.0679,4.2084,0.0668,5682,1925,519,39,0.0012,0,0.000,0
941,Qwen2.5-VL-3B,,712.28,72.75,785.03,0.799,128,2,130,1,Yes,yes,Is a commercial building at the top of a  road present?,5.22,5.48,12.03,58.8,8.42,0.0658,4.2124,0.0648,5683,1924,519,129,0.0039,0,0.000,0
942,Qwen2.5-VL-3B,,700.68,143.64,844.32,0.859,124,3,127,0,10,14,What is the amount of small water areas?,5.29,5.52,12.02,58.8,9.62,0.0776,3.2054,0.0757,5684,1923,519,127,0.0039,0,0.000,0
943,Qwen2.5-VL-3B,,700.31,72.69,773.00,0.787,122,2,124,1,Yes,yes,Is there a large water area?,5.13,5.48,11.97,58.9,8.36,0.0686,4.1816,0.0674,5684,1923,519,38,0.0012,0,0.000,0
944,Qwen2.5-VL-3B,,700.25,72.45,772.70,0.787,123,2,125,1,No,no,Are there more circular buildings than roads?,5.20,5.52,12.02,58.7,8.42,0.0685,4.2103,0.0674,5684,1923,519,38,0.0012,0,0.000,0
945,Qwen2.5-VL-3B,,712.26,73.08,785.34,0.799,129,2,131,1,No,no,Is the number of water areas equal to the number of grass areas?,5.23,5.52,12.03,58.9,8.43,0.0653,4.2150,0.0644,5684,1923,519,130,0.0040,0,0.000,0
946,Qwen2.5-VL-3B,,701.00,143.70,844.69,0.859,124,3,127,0,10,0,What is the number of large commercial buildings?,5.28,5.52,12.03,58.6,9.62,0.0776,3.2069,0.0758,5684,1923,519,127,0.0039,0,0.000,0
947,Qwen2.5-VL-3B,,700.76,73.00,773.76,0.788,124,2,126,1,Yes,yes,Are there less commercial buildings than water areas?,5.12,5.40,11.93,58.5,8.35,0.0674,4.1767,0.0663,5684,1923,519,40,0.0012,0,0.000,0
948,Qwen2.5-VL-3B,,700.14,72.96,773.10,0.787,122,2,124,1,Yes,yes,Is there a small water area?,5.24,5.48,11.99,58.7,8.40,0.0689,4.2006,0.0678,5684,1923,519,37,0.0011,0,0.000,0
949,Qwen2.5-VL-3B,,699.79,72.75,772.54,0.787,123,2,125,1,Yes,yes,Are there less commercial buildings than roads?,5.22,5.48,12.04,58.8,8.43,0.0685,4.2154,0.0674,5684,1923,519,38,0.0012,0,0.000,0
950,Qwen2.5-VL-3B,,700.38,72.97,773.35,0.787,126,2,128,0,Yes,no,Are there less roads than water areas in the image?,5.23,5.48,12.08,59.0,8.45,0.0671,4.2261,0.0660,5684,1923,519,41,0.0013,0,0.000,0
951,Qwen2.5-VL-3B,,700.23,72.64,772.87,0.787,122,2,124,1,Yes,yes,Is a rectangular grass area present?,5.21,5.32,12.08,58.8,8.47,0.0694,4.2332,0.0683,5684,1923,519,37,0.0011,0,0.000,0
952,Qwen2.5-VL-3B,,713.43,72.76,786.19,0.800,130,2,132,0,0,4,What is the amount of nature reserves at the top of a  building?,5.24,5.52,11.99,58.8,8.40,0.0646,4.1975,0.0636,5684,1923,519,131,0.0040,0,0.000,0
953,Qwen2.5-VL-3B,,699.72,72.61,772.34,0.787,123,2,125,0,Yes,no,Are there more commercial buildings than forests?,5.22,5.48,12.04,58.8,8.43,0.0685,4.2129,0.0674,5685,1922,519,38,0.0012,0,0.000,0
954,Qwen2.5-VL-3B,,700.95,144.55,845.49,0.860,124,3,127,0,10,150,What is the number of rectangular residential buildings?,5.23,5.52,12.08,58.7,9.67,0.0780,3.2225,0.0761,5685,1922,519,127,0.0039,0,0.000,0
955,Qwen2.5-VL-3B,,712.35,73.12,785.46,0.799,129,2,131,1,No,no,Is the number of commercial buildings equal to the number of circular roads?,5.14,5.48,11.88,58.5,8.30,0.0644,4.1508,0.0634,5685,1922,519,130,0.0040,0,0.000,0
956,Qwen2.5-VL-3B,,701.15,72.99,774.14,0.788,125,2,127,0,Yes,no,Are there less residential buildings than farmlands?,5.23,5.48,11.99,58.7,8.40,0.0672,4.1985,0.0661,5685,1922,519,40,0.0012,0,0.000,0
957,Qwen2.5-VL-3B,,700.86,144.12,844.98,0.859,123,3,126,0,10,3,How many medium commercial buildings are there?,5.23,5.48,12.06,58.9,9.65,0.0784,3.2155,0.0766,5685,1922,519,126,0.0038,0,0.000,0
958,Qwen2.5-VL-3B,,700.13,211.58,911.71,0.926,123,4,127,0,100,242,What is the amount of small buildings?,5.20,5.48,11.98,58.9,10.77,0.0876,2.6934,0.0848,5685,1922,519,128,0.0039,0,0.000,0
959,Qwen2.5-VL-3B,,699.34,72.60,771.94,0.786,121,2,123,1,Yes,yes,Is there a heath?,4.95,5.32,11.69,58.7,8.17,0.0675,4.0834,0.0664,5685,1922,519,38,0.0012,0,0.000,0
960,Qwen2.5-VL-3B,,712.15,73.28,785.44,0.800,128,2,130,0,3,263,How many buildings on the left of a  road are there?,5.15,5.40,11.97,58.8,8.39,0.0655,4.1944,0.0645,5685,1922,519,129,0.0039,0,0.000,0
961,Qwen2.5-VL-3B,,712.30,73.23,785.52,0.800,126,2,128,1,Yes,yes,Are there less grass areas than buildings in the image?,5.21,5.32,12.02,58.5,8.43,0.0669,4.2138,0.0658,5685,1922,519,127,0.0039,0,0.000,0
962,Qwen2.5-VL-3B,,712.31,73.12,785.43,0.800,127,2,129,1,No,no,Is the number of forests equal to the number of roads?,5.21,5.48,12.00,58.7,8.40,0.0661,4.1995,0.0651,5685,1922,519,128,0.0039,0,0.000,0
963,Qwen2.5-VL-3B,,700.27,73.09,773.36,0.788,123,2,125,1,Yes,yes,Are there less roads than residential buildings?,5.23,5.48,11.99,59.0,8.39,0.0682,4.1954,0.0671,5685,1922,519,38,0.0012,0,0.000,0
964,Qwen2.5-VL-3B,,712.17,73.10,785.27,0.799,127,2,129,0,1,2,What is the number of large residential buildings in the image?,5.26,5.52,12.00,58.7,8.40,0.0662,4.2015,0.0651,5685,1922,519,128,0.0039,0,0.000,0
965,Qwen2.5-VL-3B,,698.72,144.63,843.35,0.857,123,3,126,0,10,16,What is the number of medium buildings?,5.22,5.48,12.07,58.8,9.66,0.0785,3.2194,0.0767,5685,1922,519,126,0.0038,0,0.000,0
966,Qwen2.5-VL-3B,,699.63,72.70,772.34,0.786,122,2,124,1,Yes,yes,Is a medium water area present?,5.02,5.44,11.80,58.9,8.24,0.0676,4.1217,0.0665,5685,1922,519,38,0.0012,0,0.000,0
967,Qwen2.5-VL-3B,,699.71,72.53,772.24,0.786,123,2,125,0,Yes,no,Are there less buildings than water areas?,5.20,5.44,12.01,58.8,8.41,0.0684,4.2045,0.0673,5685,1922,519,38,0.0012,0,0.000,0
968,Qwen2.5-VL-3B,,714.14,72.65,786.79,0.801,130,2,132,0,1,152,What is the number of forests at the top of a  large building?,5.18,5.44,12.05,58.6,8.43,0.0649,4.2173,0.0639,5685,1922,519,131,0.0040,0,0.000,0
969,Qwen2.5-VL-3B,,698.68,211.35,910.03,0.924,124,4,128,0,100,2,What is the number of small commercial buildings?,5.27,5.52,12.06,58.7,10.85,0.0875,2.7131,0.0848,5685,1922,519,129,0.0039,0,0.000,0
970,Qwen2.5-VL-3B,,700.32,72.98,773.30,0.787,123,2,125,1,Yes,yes,Are there more residential buildings than forests?,4.97,5.44,11.76,58.6,8.20,0.0667,4.1013,0.0656,5685,1922,519,40,0.0012,0,0.000,0
971,Qwen2.5-VL-3B,,700.18,73.05,773.23,0.788,122,2,124,0,Yes,no,Is there a large commercial building?,5.17,5.44,12.01,58.9,8.41,0.0689,4.2035,0.0678,5685,1922,519,37,0.0011,0,0.000,0
972,Qwen2.5-VL-3B,,729.27,72.71,801.99,0.816,135,2,137,0,1,no,Is the number of water areas at the top of a  forest equal to the number of roads?,5.18,5.48,12.03,58.6,9.62,0.0713,4.8124,0.0703,5685,1922,519,136,0.0042,0,0.000,0
973,Qwen2.5-VL-3B,,711.83,72.69,784.52,0.799,132,2,134,0,Yes,no,Is the number of water areas equal to the number of commercial buildings in the image?,4.96,5.40,11.61,58.6,8.10,0.0613,4.0487,0.0604,5685,1922,519,133,0.0041,0,0.000,0
974,Qwen2.5-VL-3B,,713.34,72.90,786.24,0.800,130,2,132,0,1,5,What is the amount of commercial buildings at the top of a  road?,5.20,5.44,11.93,58.8,8.35,0.0642,4.1757,0.0633,5685,1922,519,131,0.0040,0,0.000,0
975,Qwen2.5-VL-3B,,711.91,73.17,785.08,0.799,127,2,129,1,No,no,Is the number of buildings equal to the number of roads?,5.25,5.48,12.03,58.8,8.42,0.0663,4.2076,0.0652,5685,1922,519,128,0.0039,0,0.000,0
976,Qwen2.5-VL-3B,,700.90,73.06,773.97,0.788,128,2,130,0,Yes,no,Is the number of roads equal to the number of water areas?,5.18,5.44,12.08,58.5,8.46,0.0661,4.2321,0.0651,5685,1922,519,43,0.0013,0,0.000,0
977,Qwen2.5-VL-3B,,700.46,72.86,773.32,0.788,124,2,126,0,Yes,no,Are there less buildings than small water areas?,5.20,5.48,11.99,58.7,8.40,0.0677,4.1987,0.0666,5685,1922,519,39,0.0012,0,0.000,0
978,Qwen2.5-VL-3B,,699.61,72.88,772.49,0.787,124,2,126,1,Yes,yes,Are there more residential buildings than water areas?,5.24,5.48,12.00,58.5,8.40,0.0677,4.1984,0.0666,5685,1922,519,39,0.0012,0,0.000,0
979,Qwen2.5-VL-3B,,700.78,144.92,845.70,0.860,122,3,125,0,10,0,How many square roads are there?,5.23,5.52,12.08,58.9,9.66,0.0792,3.2196,0.0773,5685,1922,519,125,0.0038,0,0.000,0
