Question ID,Model,Model Load Time (s),Prefill Time (ms),Decode Time (ms),Total Compute Time (ms),Latency (s),Input Tokens,Output Tokens,Total Tokens,Correct,Model Response,Ground Truth,Question,Avg GPU+CPU Power (W),Max GPU+CPU Power (W),Avg Board Power (W),Max GPU Temp (C),Total Energy (J),Energy per Input Token (J),Energy per Output Token (J),Energy per Total Token (J),RAM Used (MB),RAM Free (MB),Swap Used (MB),KV Active Tokens,KV Active Ratio,Prompt Cache Entries,Prompt Cache Size (MB),Prompt Cache Limit (MB)
866,Qwen2.5-VL-3B,,117.29,72.76,190.05,0.205,128,2,130,1,No,no,Is the number of buildings equal to the number of grass areas?,3.56,3.88,9.56,56.2,1.89,0.0148,0.9466,0.0146,5577,2030,537,129,0.0039,0,0.000,0
867,Qwen2.5-VL-3B,,106.63,72.72,179.35,0.193,122,2,124,1,Yes,yes,Is a large residential building present?,3.54,3.84,9.58,56.2,0.96,0.0079,0.4797,0.0077,5577,2030,537,123,0.0038,0,0.000,0
868,Qwen2.5-VL-3B,,116.78,72.82,189.60,0.204,122,2,124,0,Yes,no,Are there more forests than roads?,3.76,3.84,9.92,56.3,1.98,0.0163,0.9922,0.0160,5577,2030,537,123,0.0038,0,0.000,0
869,Qwen2.5-VL-3B,,117.28,212.76,330.04,0.345,124,4,128,0,100,104,What is the amount of small commercial buildings?,3.64,3.96,9.79,56.4,2.93,0.0236,0.7316,0.0229,5577,2030,537,129,0.0039,0,0.000,0
870,Qwen2.5-VL-3B,,117.07,72.76,189.83,0.205,123,2,125,1,No,no,Are there less roads than water areas?,4.10,4.30,10.54,56.5,2.10,0.0170,1.0482,0.0168,5577,2030,537,124,0.0038,0,0.000,0
871,Qwen2.5-VL-3B,,118.22,72.79,191.01,0.206,127,2,129,1,No,no,Is the number of forests equal to the number of buildings?,3.87,4.22,10.10,56.2,2.00,0.0157,0.9998,0.0155,5577,2030,537,128,0.0039,0,0.000,0
872,Qwen2.5-VL-3B,,117.02,72.76,189.78,0.204,123,2,125,0,Yes,no,Are there more commercial buildings than roads?,3.68,3.99,9.84,56.1,1.95,0.0158,0.9734,0.0156,5577,2030,537,124,0.0038,0,0.000,0
873,Qwen2.5-VL-3B,,118.68,72.77,191.45,0.207,129,2,131,1,No,no,Is the number of roads equal to the number of large water areas?,3.61,3.92,9.62,56.0,1.90,0.0148,0.9522,0.0145,5577,2030,537,130,0.0040,0,0.000,0
874,Qwen2.5-VL-3B,,117.02,72.76,189.78,0.204,123,2,125,1,No,no,Are there more water areas than buildings?,3.60,3.88,9.50,56.5,1.88,0.0153,0.9402,0.0150,5578,2029,537,124,0.0038,0,0.000,0
875,Qwen2.5-VL-3B,,116.82,72.91,189.73,0.205,124,2,126,0,Yes,no,Are there less residential buildings than grass areas?,3.57,3.88,9.50,56.4,1.88,0.0152,0.9403,0.0149,5578,2029,537,125,0.0038,0,0.000,0
876,Qwen2.5-VL-3B,,116.80,72.91,189.70,0.205,122,2,124,1,Yes,yes,Is a large commercial building present?,3.52,3.80,9.55,56.3,1.89,0.0155,0.9446,0.0152,5578,2029,537,123,0.0038,0,0.000,0
877,Qwen2.5-VL-3B,,117.01,72.77,189.78,0.204,123,2,125,0,1,0,What is the number of circular forests?,3.52,3.80,9.58,56.3,1.90,0.0154,0.9476,0.0152,5578,2029,537,124,0.0038,0,0.000,0
878,Qwen2.5-VL-3B,,118.78,72.92,191.69,0.207,129,2,131,0,No,yes,Is there a water area at the top of a  residential building?,3.49,3.76,9.58,56.3,1.89,0.0147,0.9465,0.0145,5578,2029,537,130,0.0040,0,0.000,0
879,Qwen2.5-VL-3B,,117.09,212.58,329.67,0.344,123,4,127,0,100,77,What is the amount of medium buildings?,3.65,3.96,9.66,56.4,2.86,0.0233,0.7154,0.0225,5578,2029,537,128,0.0039,0,0.000,0
880,Qwen2.5-VL-3B,,106.68,72.72,179.40,0.194,121,2,123,0,Yes,no,Is a rectangular road present?,4.07,4.30,10.38,56.4,1.04,0.0086,0.5196,0.0084,5578,2029,537,122,0.0037,0,0.000,0
881,Qwen2.5-VL-3B,,117.86,72.80,190.66,0.205,126,2,128,1,Yes,yes,Are there less forests than commercial buildings in the image?,4.06,4.15,10.45,56.3,2.09,0.0166,1.0442,0.0163,5578,2029,537,127,0.0039,0,0.000,0
882,Qwen2.5-VL-3B,,116.75,72.82,189.57,0.204,122,2,124,1,Yes,yes,Is a place of worship present?,3.89,4.22,10.13,56.1,2.00,0.0164,1.0017,0.0162,5578,2029,537,123,0.0038,0,0.000,0
883,Qwen2.5-VL-3B,,133.19,72.88,206.06,0.221,132,2,134,1,No,no,Is the number of grass areas equal to the number of residential buildings in the image?,3.70,3.99,9.72,56.0,1.92,0.0146,0.9611,0.0143,5578,2029,537,133,0.0041,0,0.000,0
884,Qwen2.5-VL-3B,,117.30,72.86,190.15,0.205,128,2,130,1,No,no,Is the number of water areas equal to the number of buildings?,3.77,4.03,9.76,56.2,1.93,0.0151,0.9650,0.0148,5578,2029,537,129,0.0039,0,0.000,0
885,Qwen2.5-VL-3B,,117.38,212.76,330.14,0.345,124,4,128,0,100,52,What is the amount of small grass areas?,3.76,4.07,9.77,56.6,2.90,0.0234,0.7244,0.0226,5578,2029,537,129,0.0039,0,0.000,0
886,Qwen2.5-VL-3B,,117.05,72.82,189.87,0.204,123,2,125,1,Yes,yes,Are there less water areas than buildings?,4.13,4.38,10.47,56.7,2.08,0.0169,1.0393,0.0166,5578,2029,537,124,0.0038,0,0.000,0
887,Qwen2.5-VL-3B,,116.79,72.88,189.67,0.203,122,2,124,1,Yes,yes,Is a large residential area present?,3.80,3.99,10.01,56.4,1.98,0.0163,0.9918,0.0160,5578,2029,537,123,0.0038,0,0.000,0
888,Qwen2.5-VL-3B,,117.14,72.92,190.07,0.205,125,2,127,1,Yes,yes,Is a rectangular farmland present in the image?,3.68,3.84,9.72,56.1,1.93,0.0154,0.9630,0.0152,5578,2029,537,126,0.0038,0,0.000,0
889,Qwen2.5-VL-3B,,117.30,280.42,397.72,0.412,124,5,129,0,1000,3043,What is the amount of small residential buildings?,3.83,4.38,10.03,56.5,3.98,0.0321,0.7960,0.0309,5578,2029,537,131,0.0040,0,0.000,0
890,Qwen2.5-VL-3B,,116.81,72.71,189.51,0.204,122,2,124,0,1,48,How many rectangular forests are there?,4.00,4.18,10.33,56.2,2.05,0.0168,1.0251,0.0165,5579,2028,537,123,0.0038,0,0.000,0
891,Qwen2.5-VL-3B,,132.79,72.90,205.69,0.220,130,2,132,1,No,no,Is the number of circular water areas equal to the number of commercial buildings?,3.77,3.92,9.84,56.3,1.95,0.0150,0.9760,0.0148,5579,2028,537,131,0.0040,0,0.000,0
892,Qwen2.5-VL-3B,,106.67,72.83,179.50,0.194,122,2,124,1,Yes,yes,Is there a large grass area?,3.76,3.92,9.75,55.9,0.98,0.0080,0.4883,0.0079,5579,2028,537,123,0.0038,0,0.000,0
893,Qwen2.5-VL-3B,,117.30,72.84,190.14,0.205,124,2,126,1,No,no,Are there less small buildings than water areas?,3.94,4.07,10.23,56.7,2.04,0.0165,1.0216,0.0162,5579,2028,537,125,0.0038,0,0.000,0
894,Qwen2.5-VL-3B,,116.80,72.88,189.68,0.204,122,2,124,0,No,yes,Is a large water area present?,3.80,3.92,10.01,56.6,1.99,0.0163,0.9933,0.0160,5579,2028,537,123,0.0038,0,0.000,0
895,Qwen2.5-VL-3B,,117.30,72.82,190.13,0.205,124,2,126,1,No,no,Are there more large forests than commercial buildings?,3.64,3.76,9.79,56.5,1.94,0.0157,0.9713,0.0154,5579,2028,537,125,0.0038,0,0.000,0
896,Qwen2.5-VL-3B,,118.22,72.85,191.07,0.206,127,2,129,1,0,0,What is the amount of circular commercial buildings in the image?,3.56,3.68,9.67,56.5,1.92,0.0151,0.9594,0.0149,5579,2028,537,128,0.0039,0,0.000,0
897,Qwen2.5-VL-3B,,105.71,144.42,250.13,0.265,123,3,126,0,10,7,What is the amount of residential areas?,3.53,3.68,9.58,56.2,1.90,0.0154,0.6330,0.0151,5579,2028,537,126,0.0038,0,0.000,0
898,Qwen2.5-VL-3B,,133.28,72.84,206.12,0.221,131,2,133,1,No,no,Is the number of commercial buildings equal to the number of roads in the image?,3.98,4.07,10.30,56.5,2.05,0.0157,1.0261,0.0154,5579,2028,537,132,0.0040,0,0.000,0
899,Qwen2.5-VL-3B,,106.65,72.84,179.50,0.194,122,2,124,1,Yes,yes,Is a medium residential building present?,3.86,3.99,10.05,56.0,1.01,0.0082,0.5031,0.0081,5579,2028,537,123,0.0038,0,0.000,0
900,Qwen2.5-VL-3B,,592.70,143.98,736.68,0.759,124,3,127,1,Rural,rural,Is it a rural or an urban area,4.39,4.82,10.98,56.5,7.70,0.0621,2.5658,0.0606,5579,2028,537,127,0.0039,0,0.000,0
901,Qwen2.5-VL-3B,,106.32,72.42,178.74,0.193,121,2,123,0,No,yes,Is a residential building present?,4.58,4.66,11.17,56.1,1.12,0.0092,0.5593,0.0091,5579,2028,537,122,0.0037,0,0.000,0
902,Qwen2.5-VL-3B,,117.08,143.59,260.66,0.275,123,3,126,0,50,172,What is the amount of grass areas?,4.55,4.62,11.25,56.7,2.24,0.0182,0.7477,0.0178,5579,2028,537,126,0.0038,0,0.000,0
903,Qwen2.5-VL-3B,,118.47,72.47,190.94,0.205,128,2,130,1,Yes,yes,Is a building at the bottom of a  grass area present?,4.50,4.58,11.14,56.5,2.22,0.0174,1.1116,0.0171,5579,2028,537,129,0.0039,0,0.000,0
904,Qwen2.5-VL-3B,,106.03,72.77,178.81,0.192,121,2,123,1,Yes,yes,Is a water area present?,3.89,3.91,10.15,56.3,1.02,0.0084,0.5081,0.0083,5579,2028,537,122,0.0037,0,0.000,0
905,Qwen2.5-VL-3B,,106.57,72.73,179.30,0.194,121,2,123,0,1,147,How many roads are there?,4.15,4.22,10.48,56.5,1.05,0.0087,0.5246,0.0085,5579,2028,537,122,0.0037,0,0.000,0
906,Qwen2.5-VL-3B,,106.61,72.75,179.36,0.193,121,2,123,0,No,yes,Is there a commercial building?,4.30,4.38,10.74,56.7,1.07,0.0089,0.5375,0.0087,5579,2028,537,122,0.0037,0,0.000,0
907,Qwen2.5-VL-3B,,117.01,72.86,189.87,0.204,123,2,125,1,0,0,How many circular residential buildings are there?,4.38,4.46,10.92,56.7,2.18,0.0177,1.0878,0.0174,5579,2028,537,124,0.0038,0,0.000,0
908,Qwen2.5-VL-3B,,117.05,72.84,189.89,0.204,123,2,125,0,0,1,What is the amount of circular forests?,3.94,4.07,10.29,56.4,2.05,0.0167,1.0251,0.0164,5579,2028,537,124,0.0038,0,0.000,0
909,Qwen2.5-VL-3B,,117.09,72.79,189.88,0.204,123,2,125,1,Yes,yes,Is a road present in the image?,3.73,3.96,9.93,56.4,1.98,0.0161,0.9888,0.0158,5579,2028,537,124,0.0038,0,0.000,0
910,Qwen2.5-VL-3B,,106.71,72.85,179.56,0.193,122,2,124,1,Yes,yes,Is there a small commercial building?,3.52,3.52,9.48,56.0,0.95,0.0078,0.4748,0.0077,5579,2028,537,123,0.0038,0,0.000,0
911,Qwen2.5-VL-3B,,116.77,72.83,189.60,0.204,122,2,124,0,0,263,What is the amount of buildings?,3.95,4.11,10.19,56.4,2.03,0.0167,1.0166,0.0164,5579,2028,537,123,0.0038,0,0.000,0
912,Qwen2.5-VL-3B,,116.71,72.84,189.55,0.204,122,2,124,1,No,no,Is there a circular commercial building?,3.73,3.92,9.87,56.7,1.96,0.0161,0.9823,0.0158,5579,2028,537,123,0.0038,0,0.000,0
913,Qwen2.5-VL-3B,,117.02,72.81,189.83,0.204,123,2,125,0,0,5,What is the amount of commercial buildings?,3.60,3.84,9.71,56.7,1.93,0.0157,0.9664,0.0155,5579,2028,537,124,0.0038,0,0.000,0
914,Qwen2.5-VL-3B,,106.30,72.85,179.14,0.192,120,2,122,0,No,yes,Is a building present?,3.42,3.44,9.42,56.2,0.94,0.0079,0.4718,0.0077,5579,2028,537,121,0.0037,0,0.000,0
915,Qwen2.5-VL-3B,,117.23,72.78,190.01,0.204,124,2,126,0,Yes,no,Are there more residential areas than residential buildings?,3.93,4.15,10.15,56.7,2.03,0.0163,1.0127,0.0161,5579,2028,537,125,0.0038,0,0.000,0
916,Qwen2.5-VL-3B,,106.59,72.75,179.34,0.193,121,2,123,1,Yes,yes,Is a grass area present?,3.64,3.68,9.68,56.1,0.97,0.0080,0.4847,0.0079,5579,2028,537,122,0.0037,0,0.000,0
917,Qwen2.5-VL-3B,,117.35,212.60,329.95,0.344,124,4,128,0,100,71,What is the amount of farmlands?,4.13,4.46,10.46,56.6,3.13,0.0252,0.7822,0.0244,5579,2028,537,129,0.0039,0,0.000,0
918,Qwen2.5-VL-3B,,106.63,72.75,179.37,0.194,121,2,123,0,Yes,no,Is a square road present?,4.21,4.26,10.66,56.2,1.07,0.0088,0.5335,0.0087,5579,2028,537,122,0.0037,0,0.000,0
919,Qwen2.5-VL-3B,,105.70,72.83,178.53,0.193,121,2,123,1,No,no,Is a square building present?,4.32,4.42,10.79,56.5,1.08,0.0089,0.5405,0.0088,5579,2028,537,122,0.0037,0,0.000,0
920,Qwen2.5-VL-3B,,118.71,72.78,191.49,0.206,130,2,132,1,Yes,yes,Is there a residential building at the bottom of a  circular water area?,4.42,4.50,10.95,56.5,2.18,0.0168,1.0908,0.0165,5579,2028,537,131,0.0040,0,0.000,0
921,Qwen2.5-VL-3B,,117.03,72.84,189.87,0.204,123,2,125,0,Yes,no,Are there less buildings than grass areas?,3.97,4.15,10.26,56.3,2.04,0.0166,1.0216,0.0163,5579,2028,537,124,0.0038,0,0.000,0
922,Qwen2.5-VL-3B,,116.81,144.47,261.29,0.274,122,3,125,0,10,174,What is the number of forests?,3.76,3.96,9.89,56.4,1.97,0.0162,0.6568,0.0158,5579,2028,537,125,0.0038,0,0.000,0
923,Qwen2.5-VL-3B,,116.85,72.82,189.67,0.204,122,2,124,0,0,251,How many residential buildings are there?,4.13,4.23,10.56,56.5,2.10,0.0172,1.0509,0.0170,5579,2028,537,123,0.0038,0,0.000,0
924,Qwen2.5-VL-3B,,117.04,72.90,189.93,0.204,123,2,125,0,1,0,What is the number of rectangular roads?,3.81,4.03,10.03,56.3,2.00,0.0163,0.9997,0.0160,5579,2028,537,124,0.0038,0,0.000,0
925,Qwen2.5-VL-3B,,106.31,72.83,179.13,0.193,120,2,122,1,Yes,yes,Is a forest present?,3.56,3.56,9.56,56.2,0.96,0.0080,0.4787,0.0078,5579,2028,537,121,0.0037,0,0.000,0
926,Qwen2.5-VL-3B,,117.31,72.83,190.14,0.204,124,2,126,0,Yes,no,Are there more grass areas than residential buildings?,4.01,4.15,10.25,56.6,2.04,0.0165,1.0224,0.0162,5579,2028,537,125,0.0038,0,0.000,0
927,Qwen2.5-VL-3B,,132.93,72.83,205.76,0.220,132,2,134,1,Yes,yes,Are there less water areas at the bottom of a  large building than grass areas?,3.76,3.96,9.87,56.5,1.97,0.0149,0.9833,0.0147,5579,2028,537,133,0.0041,0,0.000,0
928,Qwen2.5-VL-3B,,116.82,72.83,189.66,0.204,122,2,124,0,2,26,How many water areas are there?,3.78,4.03,9.83,56.3,1.96,0.0161,0.9799,0.0158,5579,2028,537,123,0.0038,0,0.000,0
929,Qwen2.5-VL-3B,,118.22,72.93,191.15,0.205,127,2,129,1,No,no,Is the number of roads equal to the number of buildings?,3.68,3.92,9.71,56.2,1.93,0.0152,0.9664,0.0150,5579,2028,537,128,0.0039,0,0.000,0
930,Qwen2.5-VL-3B,,117.09,72.83,189.93,0.204,123,2,125,1,Yes,yes,Are there less roads than grass areas?,3.61,3.88,9.63,56.3,1.92,0.0156,0.9605,0.0154,5579,2028,537,124,0.0038,0,0.000,0
931,Qwen2.5-VL-3B,,118.29,72.86,191.15,0.205,127,2,129,1,No,no,Is the number of roads equal to the number of forests?,3.57,3.84,9.59,56.2,1.91,0.0150,0.9555,0.0148,5579,2028,537,128,0.0039,0,0.000,0
932,Qwen2.5-VL-3B,,117.38,72.89,190.27,0.204,124,2,126,1,Yes,yes,Are there less small commercial buildings than forests?,3.55,3.84,9.60,56.2,1.91,0.0154,0.9565,0.0152,5579,2028,537,125,0.0038,0,0.000,0
933,Qwen2.5-VL-3B,,116.82,72.86,189.68,0.203,122,2,124,0,2,147,How many small roads are there?,3.56,3.84,9.59,56.7,1.91,0.0157,0.9555,0.0154,5579,2028,537,123,0.0038,0,0.000,0
934,Qwen2.5-VL-3B,,117.05,72.84,189.89,0.204,123,2,125,0,No,yes,Are there more residential buildings than roads?,3.59,3.92,9.58,56.7,1.91,0.0155,0.9545,0.0153,5580,2027,537,124,0.0038,0,0.000,0
935,Qwen2.5-VL-3B,,116.81,72.86,189.67,0.204,124,2,126,1,Yes,yes,Are there less commercial buildings than small roads?,3.59,3.88,9.54,56.4,1.90,0.0153,0.9515,0.0151,5580,2027,537,125,0.0038,0,0.000,0
936,Qwen2.5-VL-3B,,106.61,72.87,179.49,0.193,121,2,123,1,Yes,yes,Is there a farmland?,3.42,3.48,9.25,56.1,0.93,0.0077,0.4629,0.0075,5580,2027,537,122,0.0037,0,0.000,0
937,Qwen2.5-VL-3B,,105.76,72.78,178.54,0.192,121,2,123,1,No,no,Is there a circular road?,3.84,3.84,9.96,56.3,1.00,0.0082,0.4986,0.0081,5580,2027,537,122,0.0037,0,0.000,0
938,Qwen2.5-VL-3B,,116.91,72.77,189.68,0.204,123,2,125,0,Yes,no,Are there less residential buildings than roads?,4.12,4.22,10.60,56.4,2.11,0.0172,1.0557,0.0169,5580,2027,537,124,0.0038,0,0.000,0
939,Qwen2.5-VL-3B,,106.69,72.86,179.55,0.193,123,2,125,0,Yes,no,Are there more water areas than roads?,3.68,3.68,9.92,56.0,0.99,0.0081,0.4966,0.0079,5580,2027,537,124,0.0038,0,0.000,0
940,Qwen2.5-VL-3B,,116.77,72.86,189.63,0.204,124,2,126,1,Yes,yes,Are there less commercial buildings than grass areas?,4.10,4.22,10.45,56.5,2.08,0.0168,1.0421,0.0165,5580,2027,537,125,0.0038,0,0.000,0
941,Qwen2.5-VL-3B,,118.42,72.87,191.28,0.205,128,2,130,0,No,yes,Is a commercial building at the top of a  road present?,3.81,4.03,9.99,56.3,1.99,0.0156,0.9956,0.0153,5580,2027,537,129,0.0039,0,0.000,0
942,Qwen2.5-VL-3B,,117.33,72.89,190.22,0.203,124,2,126,0,1,14,What is the amount of small water areas?,3.69,3.96,9.77,56.5,1.95,0.0157,0.9735,0.0155,5580,2027,537,125,0.0038,0,0.000,0
943,Qwen2.5-VL-3B,,116.84,72.88,189.72,0.204,122,2,124,1,Yes,yes,Is there a large water area?,3.64,3.92,9.67,56.5,1.93,0.0158,0.9634,0.0155,5580,2027,537,123,0.0038,0,0.000,0
944,Qwen2.5-VL-3B,,117.15,72.91,190.06,0.204,123,2,125,1,No,no,Are there more circular buildings than roads?,3.61,3.88,9.62,56.4,1.92,0.0156,0.9584,0.0153,5580,2027,537,124,0.0038,0,0.000,0
945,Qwen2.5-VL-3B,,118.80,72.94,191.74,0.206,129,2,131,1,No,no,Is the number of water areas equal to the number of grass areas?,3.57,3.88,9.56,56.4,1.91,0.0148,0.9535,0.0146,5580,2027,537,130,0.0040,0,0.000,0
946,Qwen2.5-VL-3B,,117.37,72.79,190.16,0.204,124,2,126,1,0,0,What is the number of large commercial buildings?,3.57,3.84,9.56,56.4,1.90,0.0154,0.9525,0.0151,5580,2027,537,125,0.0038,0,0.000,0
947,Qwen2.5-VL-3B,,117.35,72.92,190.26,0.204,124,2,126,1,Yes,yes,Are there less commercial buildings than water areas?,3.56,3.84,9.60,56.3,1.91,0.0154,0.9565,0.0152,5580,2027,537,125,0.0038,0,0.000,0
948,Qwen2.5-VL-3B,,116.76,72.83,189.58,0.204,122,2,124,1,Yes,yes,Is there a small water area?,3.53,3.84,9.63,56.4,1.92,0.0157,0.9594,0.0155,5580,2027,537,123,0.0038,0,0.000,0
949,Qwen2.5-VL-3B,,117.03,72.87,189.91,0.203,123,2,125,1,Yes,yes,Are there less commercial buildings than roads?,3.52,3.84,9.59,56.6,1.91,0.0156,0.9564,0.0153,5580,2027,537,124,0.0038,0,0.000,0
950,Qwen2.5-VL-3B,,117.06,72.83,189.89,0.204,126,2,128,1,No,no,Are there less roads than water areas in the image?,3.55,3.88,9.51,56.6,1.90,0.0151,0.9485,0.0148,5580,2027,537,127,0.0039,0,0.000,0
951,Qwen2.5-VL-3B,,116.77,72.73,189.51,0.203,122,2,124,1,Yes,yes,Is a rectangular grass area present?,3.43,3.48,9.28,55.9,1.86,0.0153,0.9316,0.0150,5580,2027,537,123,0.0038,0,0.000,0
952,Qwen2.5-VL-3B,,132.89,72.84,205.73,0.220,130,2,132,0,0,4,What is the amount of nature reserves at the top of a  building?,3.43,3.48,9.24,55.9,1.86,0.0143,0.9277,0.0141,5580,2027,537,131,0.0040,0,0.000,0
953,Qwen2.5-VL-3B,,117.02,72.73,189.75,0.204,123,2,125,1,No,no,Are there more commercial buildings than forests?,3.65,3.88,9.56,56.6,1.90,0.0154,0.9497,0.0152,5580,2027,537,124,0.0038,0,0.000,0
954,Qwen2.5-VL-3B,,117.29,72.70,189.99,0.203,124,2,126,0,0,150,What is the number of rectangular residential buildings?,3.60,3.92,9.58,56.3,1.90,0.0153,0.9475,0.0150,5580,2027,537,125,0.0038,0,0.000,0
955,Qwen2.5-VL-3B,,118.78,72.78,191.55,0.206,129,2,131,1,No,no,Is the number of commercial buildings equal to the number of circular roads?,3.56,3.88,9.59,56.2,1.90,0.0147,0.9486,0.0145,5580,2027,537,130,0.0040,0,0.000,0
956,Qwen2.5-VL-3B,,117.62,72.76,190.38,0.204,125,2,127,0,Yes,no,Are there less residential buildings than farmlands?,3.56,3.88,9.52,56.0,1.89,0.0151,0.9426,0.0148,5580,2027,537,126,0.0038,0,0.000,0
957,Qwen2.5-VL-3B,,117.04,72.79,189.83,0.204,123,2,125,0,0,3,How many medium commercial buildings are there?,3.52,3.84,9.55,56.1,1.89,0.0154,0.9446,0.0151,5580,2027,537,124,0.0038,0,0.000,0
958,Qwen2.5-VL-3B,,117.06,72.84,189.90,0.204,123,2,125,0,0,242,What is the amount of small buildings?,3.53,3.84,9.48,56.0,1.88,0.0153,0.9386,0.0150,5580,2027,537,124,0.0038,0,0.000,0
959,Qwen2.5-VL-3B,,106.69,72.84,179.52,0.194,121,2,123,1,Yes,yes,Is there a heath?,3.56,3.84,9.46,56.0,0.95,0.0078,0.4738,0.0077,5580,2027,537,122,0.0037,0,0.000,0
960,Qwen2.5-VL-3B,,118.47,72.86,191.32,0.205,128,2,130,0,1,263,How many buildings on the left of a  road are there?,3.69,3.84,9.79,56.4,1.96,0.0153,0.9814,0.0151,5580,2027,537,129,0.0039,0,0.000,0
961,Qwen2.5-VL-3B,,118.00,72.85,190.84,0.205,126,2,128,0,No,yes,Are there less grass areas than buildings in the image?,3.75,4.11,9.89,56.3,1.96,0.0155,0.9789,0.0153,5580,2027,537,127,0.0039,0,0.000,0
962,Qwen2.5-VL-3B,,118.31,72.94,191.25,0.204,127,2,129,1,No,no,Is the number of forests equal to the number of roads?,3.61,3.96,9.73,56.3,1.93,0.0152,0.9635,0.0149,5580,2027,537,128,0.0039,0,0.000,0
963,Qwen2.5-VL-3B,,117.06,72.84,189.90,0.204,123,2,125,1,Yes,yes,Are there less roads than residential buildings?,3.60,3.92,9.62,56.2,1.90,0.0155,0.9516,0.0152,5580,2027,537,124,0.0038,0,0.000,0
964,Qwen2.5-VL-3B,,118.21,72.84,191.06,0.205,127,2,129,0,0,2,What is the number of large residential buildings in the image?,3.57,3.88,9.60,56.2,1.90,0.0150,0.9506,0.0147,5580,2027,537,128,0.0039,0,0.000,0
965,Qwen2.5-VL-3B,,105.73,72.87,178.60,0.193,123,2,125,0,0,16,What is the number of medium buildings?,3.58,3.88,9.62,56.0,0.96,0.0078,0.4818,0.0077,5580,2027,537,124,0.0038,0,0.000,0
966,Qwen2.5-VL-3B,,116.82,72.85,189.66,0.204,122,2,124,1,Yes,yes,Is a medium water area present?,3.71,3.88,9.87,56.4,1.98,0.0162,0.9903,0.0160,5580,2027,537,123,0.0038,0,0.000,0
967,Qwen2.5-VL-3B,,117.09,72.88,189.97,0.204,123,2,125,0,Yes,no,Are there less buildings than water areas?,3.76,4.11,9.98,56.2,1.98,0.0161,0.9880,0.0158,5580,2027,537,124,0.0038,0,0.000,0
968,Qwen2.5-VL-3B,,132.91,72.85,205.76,0.220,130,2,132,0,0,152,What is the number of forests at the top of a  large building?,3.63,3.96,9.77,56.2,1.93,0.0149,0.9675,0.0147,5580,2027,537,131,0.0040,0,0.000,0
969,Qwen2.5-VL-3B,,106.08,72.87,178.95,0.193,124,2,126,0,0,2,What is the number of small commercial buildings?,3.64,3.92,9.82,56.4,0.98,0.0079,0.4917,0.0078,5580,2027,537,125,0.0038,0,0.000,0
970,Qwen2.5-VL-3B,,117.03,72.90,189.93,0.204,123,2,125,0,No,yes,Are there more residential buildings than forests?,3.81,3.96,10.00,56.3,2.00,0.0163,1.0002,0.0160,5580,2027,537,124,0.0038,0,0.000,0
971,Qwen2.5-VL-3B,,116.81,72.81,189.62,0.204,122,2,124,1,No,no,Is there a large commercial building?,3.81,4.15,9.91,56.2,1.96,0.0161,0.9810,0.0158,5580,2027,537,123,0.0038,0,0.000,0
972,Qwen2.5-VL-3B,,134.15,72.87,207.02,0.221,135,2,137,1,No,no,Is the number of water areas at the top of a  forest equal to the number of roads?,3.69,3.99,9.70,56.2,1.92,0.0142,0.9601,0.0140,5580,2027,537,136,0.0042,0,0.000,0
973,Qwen2.5-VL-3B,,118.01,72.86,190.87,0.205,132,2,134,1,No,no,Is the number of water areas equal to the number of commercial buildings in the image?,3.70,3.99,9.81,56.1,1.94,0.0147,0.9704,0.0145,5580,2027,537,133,0.0041,0,0.000,0
974,Qwen2.5-VL-3B,,132.89,72.90,205.79,0.220,130,2,132,0,0,5,What is the amount of commercial buildings at the top of a  road?,3.57,3.84,9.66,56.1,1.91,0.0147,0.9546,0.0145,5580,2027,537,131,0.0040,0,0.000,0
975,Qwen2.5-VL-3B,,118.23,72.83,191.06,0.205,127,2,129,1,No,no,Is the number of buildings equal to the number of roads?,3.72,3.96,9.79,56.1,1.94,0.0153,0.9684,0.0150,5580,2027,537,128,0.0039,0,0.000,0
976,Qwen2.5-VL-3B,,117.32,72.88,190.20,0.204,128,2,130,1,No,no,Is the number of roads equal to the number of water areas?,3.60,3.80,9.67,56.1,1.91,0.0149,0.9565,0.0147,5580,2027,537,129,0.0039,0,0.000,0
977,Qwen2.5-VL-3B,,117.42,72.81,190.23,0.204,124,2,126,0,Yes,no,Are there less buildings than small water areas?,3.59,3.80,9.58,56.2,1.90,0.0153,0.9475,0.0150,5580,2027,537,125,0.0038,0,0.000,0
978,Qwen2.5-VL-3B,,116.88,72.84,189.72,0.203,124,2,126,0,No,yes,Are there more residential buildings than water areas?,3.55,3.72,9.50,56.2,1.88,0.0152,0.9396,0.0149,5580,2027,537,125,0.0038,0,0.000,0
979,Qwen2.5-VL-3B,,116.74,72.76,189.50,0.203,122,2,124,1,0,0,How many square roads are there?,3.53,3.72,9.52,56.1,1.89,0.0155,0.9426,0.0152,5580,2027,537,123,0.0038,0,0.000,0
980,Qwen2.5-VL-3B,,117.25,72.84,190.09,0.204,124,2,126,1,No,no,Are there less water areas than commercial buildings?,3.55,3.72,9.51,56.1,1.88,0.0152,0.9416,0.0149,5580,2027,537,125,0.0038,0,0.000,0
981,Qwen2.5-VL-3B,,106.71,72.88,179.59,0.193,121,2,123,1,No,no,Is there a circular building?,3.52,3.72,9.42,55.6,0.94,0.0078,0.4718,0.0077,5580,2027,537,122,0.0037,0,0.000,0
